,filename,x,y,floor,sample_id,timestamp,00:15:f9:6c:7d:71,00:11:21:6c:4e:72,00:11:21:6c:4e:71,00:15:f9:6c:7d:21,00:11:21:6c:4e:70,00:15:f9:6c:7d:20,00:15:f9:6c:7d:22,00:11:21:6c:50:e1,00:11:21:6c:50:e2,00:15:f9:6c:7d:70,00:15:f9:6c:7d:72,00:11:21:6c:50:e0,00:12:da:9e:32:31,00:12:da:9e:32:30,00:12:da:9e:32:32,00:11:21:66:75:82,00:11:21:66:75:81,00:15:f9:6c:7a:e1,00:15:f9:6c:7a:e0,00:11:21:66:75:80,00:15:f9:6c:7a:d2,00:15:f9:6c:7a:d1,00:15:f9:6c:7a:e2,00:15:f9:6c:7a:d0,00:17:df:7d:70:51,00:17:df:7d:70:52,00:17:df:7d:70:50,88:e3:ab:11:f4:ee,00:12:80:17:ac:ae,00:0f:60:06:71:2e,00:1b:fc:22:43:4e,00:12:da:9e:31:91,00:12:43:f1:c4:41,00:12:43:f1:c4:40,00:12:43:f1:c4:42,bc:14:01:9c:37:08,bc:14:01:9c:37:09,b0:5b:67:c2:a0:16,30:8d:99:64:aa:8d,error
511,"point(16,1).json",8.0,0.5,2,7,1461865496414,-74.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-78.0,-75.0,-100.0,-85.0,-100.0,-85.0,-87.0,-87.0,-60.0,-59.0,-89.0,-74.0,-74.0,-60.0,-73.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0
512,"point(16,1).json",8.0,0.5,2,8,1461865496414,-78.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-78.0,-79.0,-100.0,-85.0,-100.0,-85.0,-100.0,-100.0,-56.0,-58.0,-88.0,-67.0,-67.0,-57.0,-67.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0
513,"point(16,1).json",8.0,0.5,2,9,1461865496414,-71.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-71.0,-72.0,-100.0,-85.0,-85.0,-86.0,-88.0,-86.0,-58.0,-59.0,-88.0,-67.0,-68.0,-58.0,-67.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0
514,"point(16,1).json",8.0,0.5,2,10,1461865496414,-73.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-70.0,-69.0,-100.0,-82.0,-85.0,-87.0,-86.0,-87.0,-64.0,-64.0,-88.0,-69.0,-69.0,-64.0,-67.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0
515,"point(16,1).json",8.0,0.5,2,11,1461865496414,-75.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-71.0,-75.0,-100.0,-82.0,-88.0,-88.0,-87.0,-87.0,-56.0,-56.0,-88.0,-64.0,-65.0,-56.0,-65.0,-100.0,-100.0,-100.0,-100.0,-90.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0
516,"point(16,1).json",8.0,0.5,2,12,1461865496414,-69.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-68.0,-67.0,-100.0,-85.0,-89.0,-84.0,-87.0,-100.0,-62.0,-62.0,-87.0,-68.0,-69.0,-62.0,-69.0,-100.0,-100.0,-100.0,-100.0,-90.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0
517,"point(16,1).json",8.0,0.5,2,13,1461865496414,-68.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-68.0,-68.0,-100.0,-87.0,-87.0,-85.0,-87.0,-88.0,-64.0,-64.0,-89.0,-69.0,-70.0,-64.0,-68.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0
518,"point(16,1).json",8.0,0.5,2,14,1461865496414,-75.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-74.0,-74.0,-100.0,-86.0,-86.0,-85.0,-87.0,-88.0,-65.0,-69.0,-89.0,-69.0,-69.0,-69.0,-68.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0
519,"point(16,1).json",8.0,0.5,2,15,1461865496414,-74.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-74.0,-69.0,-100.0,-83.0,-86.0,-85.0,-87.0,-87.0,-69.0,-70.0,-100.0,-68.0,-68.0,-69.0,-68.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0
520,"point(16,1).json",8.0,0.5,2,16,1461865496414,-74.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-77.0,-100.0,-84.0,-85.0,-84.0,-86.0,-87.0,-69.0,-68.0,-87.0,-68.0,-68.0,-68.0,-67.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0
521,"point(16,1).json",8.0,0.5,2,17,1461865496414,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-76.0,-76.0,-100.0,-83.0,-84.0,-84.0,-87.0,-86.0,-66.0,-66.0,-89.0,-68.0,-68.0,-66.0,-68.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0
522,"point(16,1).json",8.0,0.5,2,18,1461865496414,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-76.0,-76.0,-100.0,-83.0,-83.0,-84.0,-87.0,-88.0,-71.0,-72.0,-89.0,-66.0,-65.0,-71.0,-65.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0
523,"point(16,1).json",8.0,0.5,2,19,1461865496414,-81.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-69.0,-100.0,-84.0,-83.0,-81.0,-87.0,-86.0,-69.0,-69.0,-88.0,-68.0,-68.0,-69.0,-68.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0
524,"altPoint(16,1).json",8.0,0.5,2,0,1461871809162,-71.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-69.0,-75.0,-100.0,-75.0,-83.0,-75.0,-83.0,-83.0,-50.0,-50.0,-80.0,-65.0,-65.0,-50.0,-65.0,-100.0,-100.0,-100.0,-88.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0
525,"altPoint(16,1).json",8.0,0.5,2,1,1461871809162,-71.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-73.0,-70.0,-100.0,-76.0,-74.0,-78.0,-83.0,-79.0,-49.0,-48.0,-100.0,-64.0,-64.0,-49.0,-63.0,-100.0,-100.0,-100.0,-89.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0
526,"altPoint(16,1).json",8.0,0.5,2,2,1461871809162,-75.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-73.0,-75.0,-100.0,-77.0,-77.0,-77.0,-83.0,-80.0,-49.0,-50.0,-86.0,-65.0,-64.0,-49.0,-65.0,-100.0,-100.0,-100.0,-89.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0
527,"altPoint(16,1).json",8.0,0.5,2,3,1461871809162,-83.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-82.0,-81.0,-100.0,-76.0,-75.0,-74.0,-82.0,-78.0,-50.0,-50.0,-86.0,-63.0,-64.0,-50.0,-63.0,-100.0,-100.0,-100.0,-89.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0
528,"point(71,22).json",35.5,11.0,2,0,1461868583333,-76.0,-54.0,-54.0,-69.0,-54.0,-69.0,-65.0,-84.0,-79.0,-78.0,-77.0,-79.0,-85.0,-84.0,-87.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-89.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-90.0,0
529,"point(71,22).json",35.5,11.0,2,1,1461868583333,-75.0,-51.0,-50.0,-65.0,-51.0,-66.0,-66.0,-84.0,-86.0,-75.0,-75.0,-85.0,-84.0,-81.0,-84.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-89.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-89.0,-100.0,0
530,"point(71,22).json",35.5,11.0,2,2,1461868583333,-80.0,-55.0,-55.0,-64.0,-55.0,-65.0,-67.0,-85.0,-85.0,-79.0,-78.0,-87.0,-78.0,-84.0,-84.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-87.0,-100.0,-100.0,-89.0,-100.0,0
531,"point(71,22).json",35.5,11.0,2,3,1461868583333,-74.0,-54.0,-54.0,-70.0,-54.0,-70.0,-70.0,-75.0,-75.0,-74.0,-74.0,-75.0,-86.0,-81.0,-83.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-88.0,-100.0,-87.0,-100.0,-100.0,-100.0,-100.0,0
532,"point(71,22).json",35.5,11.0,2,4,1461868583333,-73.0,-52.0,-53.0,-70.0,-52.0,-69.0,-70.0,-75.0,-75.0,-73.0,-73.0,-74.0,-85.0,-77.0,-78.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-88.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0
533,"point(71,22).json",35.5,11.0,2,5,1461868583333,-81.0,-53.0,-52.0,-72.0,-52.0,-71.0,-72.0,-75.0,-75.0,-73.0,-73.0,-75.0,-80.0,-78.0,-85.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-87.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0
534,"point(71,22).json",35.5,11.0,2,6,1461868583333,-74.0,-52.0,-53.0,-71.0,-52.0,-70.0,-71.0,-74.0,-75.0,-73.0,-74.0,-75.0,-78.0,-79.0,-79.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-89.0,-100.0,-87.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0
535,"point(71,22).json",35.5,11.0,2,7,1461868583333,-74.0,-52.0,-52.0,-71.0,-52.0,-71.0,-71.0,-75.0,-75.0,-73.0,-82.0,-75.0,-78.0,-80.0,-79.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-89.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0
536,"point(71,22).json",35.5,11.0,2,8,1461868583333,-74.0,-52.0,-52.0,-71.0,-52.0,-70.0,-70.0,-76.0,-75.0,-74.0,-73.0,-75.0,-86.0,-85.0,-87.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-90.0,-100.0,-100.0,-100.0,-100.0,0
537,"point(71,22).json",35.5,11.0,2,9,1461868583333,-74.0,-52.0,-52.0,-70.0,-52.0,-70.0,-70.0,-75.0,-76.0,-74.0,-73.0,-75.0,-78.0,-87.0,-79.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-90.0,-100.0,-100.0,-100.0,-100.0,0
538,"point(71,22).json",35.5,11.0,2,10,1461868583333,-73.0,-52.0,-52.0,-71.0,-52.0,-71.0,-70.0,-74.0,-75.0,-73.0,-73.0,-75.0,-85.0,-80.0,-85.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-90.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0
539,"point(71,22).json",35.5,11.0,2,11,1461868583333,-73.0,-51.0,-51.0,-71.0,-52.0,-70.0,-71.0,-75.0,-74.0,-73.0,-73.0,-75.0,-85.0,-87.0,-79.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-90.0,-100.0,-89.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0
540,"point(71,22).json",35.5,11.0,2,12,1461868583333,-73.0,-52.0,-52.0,-71.0,-52.0,-71.0,-71.0,-75.0,-75.0,-74.0,-74.0,-75.0,-87.0,-79.0,-80.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-89.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0
541,"point(71,22).json",35.5,11.0,2,13,1461868583333,-73.0,-52.0,-52.0,-72.0,-52.0,-71.0,-71.0,-79.0,-78.0,-73.0,-73.0,-75.0,-87.0,-79.0,-85.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-88.0,-100.0,-88.0,-100.0,-100.0,-100.0,-100.0,0
542,"point(71,22).json",35.5,11.0,2,14,1461868583333,-73.0,-52.0,-51.0,-71.0,-52.0,-71.0,-71.0,-78.0,-76.0,-73.0,-73.0,-78.0,-79.0,-79.0,-79.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-88.0,-100.0,-88.0,-100.0,-100.0,-100.0,-100.0,0
543,"point(71,22).json",35.5,11.0,2,15,1461868583333,-75.0,-52.0,-51.0,-70.0,-52.0,-70.0,-71.0,-76.0,-79.0,-75.0,-82.0,-75.0,-79.0,-79.0,-79.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0
544,"point(71,22).json",35.5,11.0,2,16,1461868583333,-77.0,-68.0,-67.0,-66.0,-68.0,-68.0,-65.0,-80.0,-81.0,-71.0,-71.0,-82.0,-100.0,-79.0,-79.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0
545,"point(71,22).json",35.5,11.0,2,17,1461868583333,-73.0,-56.0,-56.0,-65.0,-55.0,-65.0,-64.0,-82.0,-82.0,-73.0,-73.0,-82.0,-78.0,-77.0,-77.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0
546,"point(71,22).json",35.5,11.0,2,18,1461868583333,-74.0,-53.0,-53.0,-69.0,-53.0,-69.0,-70.0,-75.0,-75.0,-73.0,-74.0,-75.0,-75.0,-78.0,-77.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-91.0,0
547,"point(71,22).json",35.5,11.0,2,19,1461868583333,-74.0,-48.0,-47.0,-69.0,-48.0,-69.0,-69.0,-78.0,-78.0,-74.0,-79.0,-77.0,-78.0,-83.0,-79.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-88.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-91.0,0
548,"altPoint(71,22).json",35.5,11.0,2,0,1461869252280,-75.0,-56.0,-56.0,-69.0,-56.0,-70.0,-69.0,-77.0,-82.0,-75.0,-76.0,-80.0,-81.0,-78.0,-79.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0
549,"altPoint(71,22).json",35.5,11.0,2,1,1461869252280,-71.0,-67.0,-67.0,-71.0,-66.0,-74.0,-71.0,-85.0,-83.0,-71.0,-71.0,-83.0,-77.0,-80.0,-80.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0
550,"altPoint(71,22).json",35.5,11.0,2,2,1461869252280,-73.0,-66.0,-66.0,-68.0,-65.0,-69.0,-68.0,-81.0,-83.0,-74.0,-73.0,-82.0,-81.0,-82.0,-78.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0
551,"altPoint(71,22).json",35.5,11.0,2,3,1461869252280,-74.0,-65.0,-65.0,-69.0,-65.0,-69.0,-70.0,-85.0,-85.0,-74.0,-77.0,-82.0,-79.0,-77.0,-81.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0
552,"altPoint(55,22).json",27.5,11.0,2,0,1461869722688,-62.0,-54.0,-54.0,-64.0,-54.0,-64.0,-64.0,-78.0,-78.0,-62.0,-62.0,-78.0,-76.0,-77.0,-77.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0
553,"altPoint(55,22).json",27.5,11.0,2,1,1461869722688,-68.0,-53.0,-54.0,-74.0,-54.0,-73.0,-74.0,-76.0,-76.0,-69.0,-69.0,-85.0,-79.0,-79.0,-77.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0
554,"altPoint(55,22).json",27.5,11.0,2,2,1461869722688,-69.0,-68.0,-67.0,-60.0,-67.0,-60.0,-60.0,-74.0,-73.0,-69.0,-68.0,-75.0,-77.0,-77.0,-78.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0
555,"altPoint(55,22).json",27.5,11.0,2,3,1461869722688,-69.0,-54.0,-53.0,-60.0,-54.0,-59.0,-59.0,-74.0,-74.0,-69.0,-68.0,-74.0,-73.0,-73.0,-75.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0
556,"altPoint(55,22).json",27.5,11.0,2,4,1461869722688,-68.0,-59.0,-59.0,-60.0,-59.0,-59.0,-64.0,-74.0,-74.0,-67.0,-67.0,-74.0,-79.0,-79.0,-79.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0
557,"altPoint(55,22).json",27.5,11.0,2,5,1461869722688,-64.0,-50.0,-50.0,-64.0,-50.0,-64.0,-64.0,-74.0,-74.0,-64.0,-64.0,-74.0,-79.0,-79.0,-80.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0
558,"altPoint(55,22).json",27.5,11.0,2,6,1461869722688,-68.0,-53.0,-53.0,-64.0,-52.0,-64.0,-64.0,-73.0,-73.0,-69.0,-69.0,-73.0,-74.0,-73.0,-75.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0
559,"altPoint(55,22).json",27.5,11.0,2,7,1461869722688,-67.0,-51.0,-51.0,-59.0,-51.0,-59.0,-60.0,-75.0,-74.0,-68.0,-68.0,-75.0,-76.0,-74.0,-77.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0
560,"altPoint(55,22).json",27.5,11.0,2,8,1461869722688,-68.0,-51.0,-51.0,-62.0,-51.0,-62.0,-62.0,-74.0,-74.0,-68.0,-67.0,-73.0,-76.0,-76.0,-76.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0
561,"altPoint(55,22).json",27.5,11.0,2,9,1461869722688,-67.0,-50.0,-50.0,-61.0,-50.0,-61.0,-61.0,-75.0,-75.0,-72.0,-71.0,-74.0,-76.0,-75.0,-75.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0
562,"altPoint(55,22).json",27.5,11.0,2,10,1461869722688,-67.0,-53.0,-53.0,-58.0,-53.0,-57.0,-57.0,-73.0,-83.0,-68.0,-67.0,-73.0,-76.0,-75.0,-76.0,-88.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0
563,"altPoint(55,22).json",27.5,11.0,2,11,1461869722688,-66.0,-70.0,-69.0,-62.0,-70.0,-62.0,-62.0,-75.0,-74.0,-66.0,-66.0,-74.0,-76.0,-74.0,-76.0,-89.0,-87.0,-100.0,-100.0,-90.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0
564,"altPoint(55,22).json",27.5,11.0,2,12,1461869722688,-69.0,-49.0,-49.0,-60.0,-49.0,-59.0,-59.0,-75.0,-74.0,-70.0,-73.0,-75.0,-75.0,-75.0,-76.0,-89.0,-87.0,-100.0,-100.0,-90.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0
565,"altPoint(55,22).json",27.5,11.0,2,13,1461869722688,-66.0,-50.0,-50.0,-56.0,-50.0,-56.0,-57.0,-73.0,-73.0,-66.0,-66.0,-73.0,-74.0,-72.0,-74.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0
566,"altPoint(55,22).json",27.5,11.0,2,14,1461869722688,-71.0,-51.0,-51.0,-58.0,-52.0,-58.0,-59.0,-74.0,-73.0,-70.0,-69.0,-73.0,-78.0,-74.0,-77.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0
567,"altPoint(55,22).json",27.5,11.0,2,15,1461869722688,-65.0,-53.0,-53.0,-58.0,-53.0,-59.0,-58.0,-73.0,-73.0,-65.0,-65.0,-74.0,-72.0,-75.0,-75.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0
568,"altPoint(55,22).json",27.5,11.0,2,16,1461869722688,-65.0,-48.0,-48.0,-63.0,-48.0,-63.0,-63.0,-74.0,-74.0,-72.0,-70.0,-74.0,-76.0,-73.0,-75.0,-89.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0
569,"altPoint(55,22).json",27.5,11.0,2,17,1461869722688,-68.0,-49.0,-49.0,-59.0,-49.0,-59.0,-59.0,-74.0,-73.0,-68.0,-68.0,-74.0,-77.0,-74.0,-76.0,-87.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0
