,filename,x,y,floor,sample_id,timestamp,00:15:f9:6c:7d:71,00:11:21:6c:4e:72,00:11:21:6c:4e:71,00:15:f9:6c:7d:21,00:11:21:6c:4e:70,00:15:f9:6c:7d:20,00:15:f9:6c:7d:22,00:11:21:6c:50:e1,00:11:21:6c:50:e2,00:15:f9:6c:7d:70,00:15:f9:6c:7d:72,00:11:21:6c:50:e0,00:12:da:9e:32:31,00:12:da:9e:32:30,00:12:da:9e:32:32,00:11:21:66:75:82,00:11:21:66:75:81,00:15:f9:6c:7a:e1,00:15:f9:6c:7a:e0,00:11:21:66:75:80,00:15:f9:6c:7a:d2,00:15:f9:6c:7a:d1,00:15:f9:6c:7a:e2,00:15:f9:6c:7a:d0,00:17:df:7d:70:51,00:17:df:7d:70:52,00:17:df:7d:70:50,88:e3:ab:11:f4:ee,00:12:80:17:ac:ae,00:0f:60:06:71:2e,00:1b:fc:22:43:4e,00:12:43:f1:c4:40,30:8d:99:64:aa:8d,b0:5b:67:c2:a0:16,00:12:43:f1:c4:42,00:12:43:f1:c4:41,bc:14:01:9c:37:08,bc:14:01:9c:37:09,00:12:da:9e:31:91,error
204,"altPoint(27,10).json",13.5,5.0,2,4,1461871210576,-53.0,-77.0,-77.0,-100.0,-77.0,-100.0,-100.0,-86.0,-88.0,-55.0,-55.0,-89.0,-56.0,-56.0,-56.0,-79.0,-79.0,-83.0,-84.0,-82.0,-84.0,-84.0,-83.0,-87.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0
205,"altPoint(27,10).json",13.5,5.0,2,5,1461871210576,-55.0,-79.0,-79.0,-100.0,-78.0,-100.0,-87.0,-89.0,-87.0,-56.0,-55.0,-87.0,-57.0,-56.0,-56.0,-79.0,-79.0,-78.0,-78.0,-81.0,-84.0,-84.0,-78.0,-82.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0
206,"altPoint(27,10).json",13.5,5.0,2,6,1461871210576,-54.0,-77.0,-76.0,-100.0,-78.0,-100.0,-87.0,-88.0,-87.0,-55.0,-55.0,-87.0,-56.0,-55.0,-55.0,-80.0,-80.0,-81.0,-81.0,-80.0,-83.0,-87.0,-82.0,-82.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0
207,"altPoint(27,10).json",13.5,5.0,2,7,1461871210576,-55.0,-78.0,-76.0,-100.0,-78.0,-89.0,-86.0,-86.0,-86.0,-54.0,-55.0,-89.0,-56.0,-55.0,-56.0,-79.0,-79.0,-78.0,-78.0,-80.0,-83.0,-87.0,-78.0,-82.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0
208,"altPoint(27,10).json",13.5,5.0,2,8,1461871210576,-55.0,-78.0,-77.0,-89.0,-76.0,-87.0,-86.0,-86.0,-89.0,-53.0,-54.0,-88.0,-56.0,-56.0,-54.0,-79.0,-79.0,-81.0,-81.0,-81.0,-86.0,-100.0,-82.0,-82.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0
209,"altPoint(27,10).json",13.5,5.0,2,9,1461871210576,-54.0,-79.0,-78.0,-87.0,-78.0,-87.0,-91.0,-86.0,-87.0,-53.0,-54.0,-88.0,-57.0,-56.0,-56.0,-78.0,-78.0,-81.0,-81.0,-78.0,-89.0,-100.0,-82.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0
210,"altPoint(27,10).json",13.5,5.0,2,10,1461871210576,-54.0,-79.0,-78.0,-87.0,-80.0,-87.0,-91.0,-87.0,-87.0,-54.0,-53.0,-90.0,-57.0,-58.0,-57.0,-78.0,-80.0,-79.0,-79.0,-80.0,-89.0,-85.0,-80.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0
211,"altPoint(27,10).json",13.5,5.0,2,11,1461871210576,-54.0,-80.0,-80.0,-88.0,-80.0,-88.0,-86.0,-87.0,-84.0,-55.0,-55.0,-85.0,-62.0,-62.0,-58.0,-80.0,-80.0,-79.0,-80.0,-86.0,-100.0,-84.0,-80.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0
212,"altPoint(27,10).json",13.5,5.0,2,12,1461871210576,-48.0,-79.0,-80.0,-88.0,-79.0,-88.0,-87.0,-85.0,-87.0,-48.0,-48.0,-88.0,-56.0,-56.0,-56.0,-80.0,-80.0,-79.0,-79.0,-79.0,-100.0,-84.0,-80.0,-82.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0
213,"altPoint(27,10).json",13.5,5.0,2,13,1461871210576,-47.0,-76.0,-78.0,-85.0,-78.0,-100.0,-87.0,-85.0,-86.0,-47.0,-54.0,-87.0,-56.0,-56.0,-55.0,-80.0,-82.0,-80.0,-81.0,-79.0,-82.0,-100.0,-82.0,-82.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0
214,"altPoint(27,10).json",13.5,5.0,2,14,1461871210576,-48.0,-77.0,-77.0,-85.0,-76.0,-87.0,-86.0,-88.0,-90.0,-48.0,-47.0,-88.0,-56.0,-56.0,-56.0,-79.0,-79.0,-81.0,-81.0,-80.0,-87.0,-86.0,-81.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0
215,"altPoint(27,10).json",13.5,5.0,2,15,1461871210576,-50.0,-79.0,-79.0,-100.0,-79.0,-87.0,-86.0,-88.0,-89.0,-49.0,-50.0,-90.0,-56.0,-55.0,-56.0,-80.0,-79.0,-80.0,-80.0,-79.0,-85.0,-86.0,-81.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0
216,"altPoint(27,10).json",13.5,5.0,2,16,1461871210576,-47.0,-78.0,-76.0,-100.0,-79.0,-87.0,-86.0,-87.0,-83.0,-46.0,-47.0,-90.0,-55.0,-55.0,-55.0,-78.0,-78.0,-79.0,-82.0,-80.0,-82.0,-100.0,-80.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0
217,"altPoint(27,10).json",13.5,5.0,2,17,1461871210576,-55.0,-76.0,-77.0,-88.0,-77.0,-89.0,-88.0,-86.0,-85.0,-55.0,-55.0,-82.0,-55.0,-55.0,-55.0,-80.0,-81.0,-81.0,-81.0,-80.0,-85.0,-83.0,-81.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0
218,"altPoint(27,10).json",13.5,5.0,2,18,1461871210576,-54.0,-77.0,-77.0,-87.0,-77.0,-88.0,-87.0,-89.0,-87.0,-54.0,-53.0,-88.0,-56.0,-56.0,-57.0,-79.0,-79.0,-80.0,-81.0,-80.0,-83.0,-83.0,-81.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0
219,"altPoint(27,10).json",13.5,5.0,2,19,1461871210576,-64.0,-77.0,-79.0,-87.0,-77.0,-88.0,-87.0,-87.0,-88.0,-64.0,-48.0,-89.0,-56.0,-57.0,-57.0,-82.0,-80.0,-80.0,-80.0,-81.0,-85.0,-82.0,-80.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0
220,"point(27,10).json",13.5,5.0,2,0,1461866391052,-51.0,-79.0,-78.0,-100.0,-80.0,-87.0,-88.0,-88.0,-89.0,-51.0,-51.0,-100.0,-66.0,-66.0,-65.0,-80.0,-79.0,-80.0,-80.0,-77.0,-86.0,-88.0,-80.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0
221,"point(27,10).json",13.5,5.0,2,1,1461866391052,-50.0,-78.0,-100.0,-86.0,-80.0,-85.0,-85.0,-88.0,-89.0,-49.0,-49.0,-100.0,-65.0,-65.0,-65.0,-79.0,-80.0,-79.0,-81.0,-77.0,-81.0,-100.0,-80.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0
222,"point(27,10).json",13.5,5.0,2,2,1461866391052,-49.0,-77.0,-81.0,-86.0,-100.0,-85.0,-86.0,-100.0,-100.0,-50.0,-50.0,-100.0,-69.0,-70.0,-69.0,-78.0,-77.0,-76.0,-76.0,-78.0,-82.0,-86.0,-75.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0
223,"point(27,10).json",13.5,5.0,2,3,1461866391052,-49.0,-80.0,-82.0,-86.0,-80.0,-100.0,-86.0,-100.0,-87.0,-50.0,-49.0,-89.0,-68.0,-68.0,-68.0,-78.0,-77.0,-78.0,-82.0,-78.0,-82.0,-84.0,-82.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0
224,"point(27,10).json",13.5,5.0,2,4,1461866391052,-49.0,-80.0,-81.0,-86.0,-80.0,-88.0,-86.0,-100.0,-87.0,-50.0,-50.0,-89.0,-67.0,-67.0,-67.0,-82.0,-81.0,-79.0,-81.0,-77.0,-100.0,-84.0,-81.0,-83.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0
225,"point(27,10).json",13.5,5.0,2,5,1461866391052,-64.0,-80.0,-79.0,-87.0,-80.0,-88.0,-89.0,-100.0,-100.0,-64.0,-50.0,-100.0,-67.0,-67.0,-67.0,-76.0,-81.0,-80.0,-79.0,-77.0,-86.0,-86.0,-80.0,-83.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0
226,"point(27,10).json",13.5,5.0,2,6,1461866391052,-50.0,-81.0,-79.0,-87.0,-84.0,-86.0,-88.0,-100.0,-100.0,-50.0,-50.0,-100.0,-68.0,-68.0,-69.0,-82.0,-81.0,-76.0,-79.0,-82.0,-78.0,-86.0,-78.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0
227,"point(27,10).json",13.5,5.0,2,7,1461866391052,-50.0,-79.0,-79.0,-87.0,-84.0,-86.0,-85.0,-100.0,-100.0,-50.0,-49.0,-88.0,-68.0,-69.0,-68.0,-81.0,-82.0,-81.0,-80.0,-82.0,-88.0,-100.0,-82.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-83.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0
228,"point(27,10).json",13.5,5.0,2,8,1461866391052,-49.0,-79.0,-79.0,-84.0,-80.0,-86.0,-85.0,-100.0,-84.0,-50.0,-50.0,-89.0,-67.0,-67.0,-67.0,-80.0,-81.0,-73.0,-73.0,-100.0,-83.0,-81.0,-73.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-73.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0
229,"point(27,10).json",13.5,5.0,2,9,1461866391052,-50.0,-80.0,-80.0,-84.0,-80.0,-88.0,-88.0,-100.0,-89.0,-50.0,-49.0,-89.0,-68.0,-69.0,-68.0,-80.0,-80.0,-78.0,-79.0,-81.0,-83.0,-81.0,-79.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-69.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0
230,"point(27,10).json",13.5,5.0,2,10,1461866391052,-49.0,-79.0,-81.0,-86.0,-81.0,-88.0,-87.0,-100.0,-89.0,-50.0,-49.0,-88.0,-68.0,-68.0,-67.0,-80.0,-79.0,-76.0,-77.0,-80.0,-100.0,-100.0,-77.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-62.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0
231,"point(27,10).json",13.5,5.0,2,11,1461866391052,-64.0,-84.0,-81.0,-86.0,-81.0,-85.0,-87.0,-100.0,-90.0,-64.0,-64.0,-88.0,-70.0,-68.0,-69.0,-78.0,-81.0,-76.0,-76.0,-81.0,-100.0,-100.0,-76.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-68.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0
232,"point(27,10).json",13.5,5.0,2,12,1461866391052,-50.0,-84.0,-100.0,-85.0,-83.0,-85.0,-100.0,-100.0,-90.0,-50.0,-50.0,-100.0,-68.0,-68.0,-67.0,-81.0,-81.0,-77.0,-77.0,-81.0,-100.0,-80.0,-77.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-54.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0
233,"point(27,10).json",13.5,5.0,2,13,1461866391052,-49.0,-80.0,-82.0,-85.0,-83.0,-100.0,-87.0,-88.0,-88.0,-50.0,-50.0,-100.0,-64.0,-65.0,-64.0,-81.0,-78.0,-74.0,-74.0,-79.0,-100.0,-80.0,-74.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-51.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0
234,"point(27,10).json",13.5,5.0,2,14,1461866391052,-47.0,-77.0,-76.0,-100.0,-77.0,-100.0,-87.0,-87.0,-87.0,-47.0,-47.0,-100.0,-65.0,-66.0,-65.0,-76.0,-78.0,-75.0,-76.0,-82.0,-88.0,-100.0,-75.0,-81.0,-100.0,-100.0,-100.0,-100.0,-100.0,-37.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0
235,"point(27,10).json",13.5,5.0,2,15,1461866391052,-53.0,-85.0,-76.0,-100.0,-77.0,-88.0,-86.0,-87.0,-87.0,-52.0,-53.0,-100.0,-62.0,-60.0,-62.0,-79.0,-80.0,-72.0,-72.0,-80.0,-88.0,-100.0,-73.0,-79.0,-100.0,-100.0,-100.0,-100.0,-100.0,-63.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0
236,"point(27,10).json",13.5,5.0,2,16,1461866391052,-48.0,-78.0,-78.0,-84.0,-79.0,-84.0,-84.0,-88.0,-100.0,-48.0,-48.0,-88.0,-69.0,-69.0,-70.0,-79.0,-77.0,-77.0,-76.0,-77.0,-84.0,-84.0,-76.0,-79.0,-100.0,-100.0,-100.0,-100.0,-100.0,-72.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0
237,"point(27,10).json",13.5,5.0,2,17,1461866391052,-50.0,-78.0,-78.0,-84.0,-80.0,-88.0,-84.0,-87.0,-88.0,-50.0,-50.0,-88.0,-69.0,-68.0,-68.0,-78.0,-79.0,-79.0,-77.0,-77.0,-84.0,-84.0,-78.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-69.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0
238,"point(27,10).json",13.5,5.0,2,18,1461866391052,-50.0,-80.0,-81.0,-100.0,-80.0,-87.0,-88.0,-87.0,-88.0,-65.0,-50.0,-88.0,-66.0,-68.0,-68.0,-80.0,-80.0,-75.0,-76.0,-80.0,-84.0,-100.0,-75.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-75.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0
239,"point(27,10).json",13.5,5.0,2,19,1461866391052,-49.0,-82.0,-81.0,-100.0,-80.0,-87.0,-88.0,-87.0,-100.0,-49.0,-48.0,-100.0,-67.0,-67.0,-67.0,-81.0,-81.0,-77.0,-79.0,-80.0,-100.0,-100.0,-79.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-75.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0
240,"point(51,22).json",25.5,11.0,2,0,1461867741888,-56.0,-59.0,-56.0,-70.0,-57.0,-65.0,-70.0,-82.0,-84.0,-57.0,-58.0,-81.0,-78.0,-78.0,-77.0,-89.0,-88.0,-100.0,-100.0,-88.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0
241,"point(51,22).json",25.5,11.0,2,1,1461867741888,-67.0,-63.0,-63.0,-66.0,-63.0,-66.0,-69.0,-77.0,-77.0,-66.0,-62.0,-77.0,-80.0,-82.0,-77.0,-90.0,-100.0,-100.0,-100.0,-88.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0
242,"point(51,22).json",25.5,11.0,2,2,1461867741888,-62.0,-59.0,-68.0,-73.0,-68.0,-73.0,-72.0,-80.0,-80.0,-61.0,-61.0,-81.0,-72.0,-72.0,-72.0,-90.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0
243,"point(51,22).json",25.5,11.0,2,3,1461867741888,-61.0,-60.0,-62.0,-69.0,-60.0,-69.0,-69.0,-81.0,-79.0,-62.0,-61.0,-80.0,-72.0,-72.0,-76.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0
244,"point(51,22).json",25.5,11.0,2,4,1461867741888,-63.0,-58.0,-58.0,-77.0,-57.0,-78.0,-77.0,-82.0,-79.0,-59.0,-59.0,-80.0,-73.0,-73.0,-73.0,-88.0,-88.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0
245,"point(51,22).json",25.5,11.0,2,5,1461867741888,-59.0,-60.0,-59.0,-75.0,-59.0,-75.0,-76.0,-79.0,-80.0,-58.0,-59.0,-79.0,-74.0,-74.0,-74.0,-88.0,-87.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0
246,"point(51,22).json",25.5,11.0,2,6,1461867741888,-61.0,-58.0,-59.0,-76.0,-59.0,-76.0,-76.0,-78.0,-79.0,-59.0,-59.0,-79.0,-75.0,-74.0,-75.0,-88.0,-89.0,-100.0,-100.0,-88.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0
247,"point(51,22).json",25.5,11.0,2,7,1461867741888,-62.0,-66.0,-67.0,-75.0,-66.0,-75.0,-74.0,-79.0,-79.0,-59.0,-59.0,-80.0,-74.0,-74.0,-74.0,-88.0,-88.0,-100.0,-100.0,-88.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0
248,"point(51,22).json",25.5,11.0,2,8,1461867741888,-61.0,-67.0,-67.0,-75.0,-67.0,-75.0,-75.0,-79.0,-79.0,-62.0,-62.0,-79.0,-74.0,-74.0,-73.0,-88.0,-88.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0
249,"point(51,22).json",25.5,11.0,2,9,1461867741888,-59.0,-58.0,-59.0,-75.0,-59.0,-75.0,-75.0,-79.0,-78.0,-59.0,-60.0,-78.0,-80.0,-79.0,-79.0,-87.0,-88.0,-100.0,-100.0,-87.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0
250,"point(51,22).json",25.5,11.0,2,10,1461867741888,-59.0,-59.0,-59.0,-75.0,-58.0,-67.0,-75.0,-79.0,-79.0,-62.0,-59.0,-79.0,-73.0,-73.0,-73.0,-88.0,-88.0,-100.0,-100.0,-87.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0
251,"point(51,22).json",25.5,11.0,2,11,1461867741888,-59.0,-59.0,-59.0,-71.0,-58.0,-66.0,-70.0,-80.0,-80.0,-59.0,-59.0,-80.0,-73.0,-74.0,-75.0,-89.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0
252,"point(51,22).json",25.5,11.0,2,12,1461867741888,-59.0,-61.0,-61.0,-70.0,-60.0,-69.0,-70.0,-80.0,-80.0,-59.0,-60.0,-79.0,-74.0,-73.0,-74.0,-87.0,-87.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0
253,"point(51,22).json",25.5,11.0,2,13,1461867741888,-62.0,-58.0,-59.0,-67.0,-59.0,-67.0,-67.0,-80.0,-80.0,-63.0,-63.0,-82.0,-76.0,-76.0,-76.0,-88.0,-88.0,-100.0,-100.0,-88.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0
254,"point(51,22).json",25.5,11.0,2,14,1461867741888,-62.0,-60.0,-59.0,-76.0,-59.0,-75.0,-75.0,-78.0,-83.0,-67.0,-66.0,-77.0,-76.0,-74.0,-73.0,-90.0,-87.0,-100.0,-100.0,-87.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0
255,"point(51,22).json",25.5,11.0,2,15,1461867741888,-58.0,-58.0,-59.0,-76.0,-57.0,-75.0,-76.0,-83.0,-82.0,-58.0,-58.0,-82.0,-74.0,-74.0,-74.0,-88.0,-87.0,-100.0,-100.0,-87.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0
256,"point(51,22).json",25.5,11.0,2,16,1461867741888,-62.0,-59.0,-59.0,-74.0,-59.0,-74.0,-74.0,-77.0,-78.0,-59.0,-62.0,-82.0,-74.0,-74.0,-75.0,-88.0,-85.0,-100.0,-100.0,-88.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0
257,"point(51,22).json",25.5,11.0,2,17,1461867741888,-62.0,-64.0,-65.0,-67.0,-63.0,-66.0,-67.0,-82.0,-81.0,-60.0,-59.0,-82.0,-79.0,-81.0,-79.0,-91.0,-85.0,-100.0,-100.0,-88.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0
258,"point(51,22).json",25.5,11.0,2,18,1461867741888,-62.0,-62.0,-63.0,-75.0,-62.0,-75.0,-75.0,-81.0,-81.0,-61.0,-63.0,-81.0,-80.0,-79.0,-77.0,-91.0,-88.0,-100.0,-100.0,-88.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0
259,"point(51,22).json",25.5,11.0,2,19,1461867741888,-57.0,-58.0,-58.0,-76.0,-57.0,-75.0,-77.0,-82.0,-82.0,-57.0,-57.0,-81.0,-71.0,-72.0,-73.0,-88.0,-88.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0
260,"altPoint(51,22).json",25.5,11.0,2,0,1461869834476,-67.0,-58.0,-59.0,-64.0,-58.0,-66.0,-66.0,-76.0,-77.0,-67.0,-66.0,-76.0,-66.0,-66.0,-66.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0
261,"altPoint(51,22).json",25.5,11.0,2,1,1461869834476,-66.0,-52.0,-52.0,-67.0,-53.0,-67.0,-67.0,-79.0,-79.0,-65.0,-66.0,-80.0,-71.0,-74.0,-74.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0
262,"altPoint(51,22).json",25.5,11.0,2,2,1461869834476,-64.0,-52.0,-52.0,-68.0,-52.0,-68.0,-68.0,-80.0,-79.0,-69.0,-64.0,-80.0,-73.0,-69.0,-70.0,-90.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-88.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0
